regiao,sexo,geracao,fx_etaria,decada,religiao,renda,ensino,pres1,pres2,atitude_pt,nota_pt,PT,PSDB,ano,esquerda_direita,peso,PL
Nordeste,masculino,boomers,+60,1950s,católica,até 2 s.m,fundamental,PT,PT,neutro,5.0,1,,2022,direita,0.983219699178807,0.0
Nordeste,masculino,geracaoZ,16-29,2000s,sem religião,até 2 s.m,médio,PT,,gosta,7.0,0,,2022,direita,0.705227321474499,0.0
Nordeste,masculino,millenials,30-44,1980s,evangélica,até 2 s.m,fundamental,PT,branco_nulo,gosta,10.0,0,,2022,direita,0.646560170739643,0.0
Nordeste,masculino,geracaoX,45-59,1960s,evangélica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,0.420156451125958,1.0
Sul,feminino,boomers,+60,1950s,católica,até 2 s.m,médio,PL,PL,não conhece,,0,,2022,direita,0.599018205829362,1.0
Sul,feminino,geracaoZ,16-29,1990s,evangélica,,médio,PT,PT,gosta,10.0,1,,2022,direita,0.57607976677585,0.0
Sul,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,fundamental,Outros,PT,gosta,9.0,1,,2022,direita,0.86300423468587,0.0
Sul,feminino,geracaoZ,16-29,2000s,outras,,médio,PT,,neutro,5.0,0,,2022,não sabe,0.349797055592679,0.0
Sul,feminino,silenciosa,+60,1940s,evangélica,até 2 s.m,fundamental,PT,PT,não conhece,,1,,2022,direita,0.827233167755736,0.0
Sul,masculino,geracaoX,30-44,1980s,outras,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,0.354010921183023,0.0
Sudeste,masculino,millenials,30-44,1980s,evangélica,,superior,,,não gosta,0.0,0,,2022,direita,0.441529700117523,0.0
Nordeste,feminino,millenials,30-44,1980s,outras,até 2 s.m,fundamental,branco_nulo,PT,não conhece,,1,,2022,direita,1.54546662925548,0.0
Nordeste,feminino,millenials,30-44,1980s,católica,até 2 s.m,fundamental,PT,PT,neutro,6.0,1,,2022,direita,1.22475329007692,0.0
Nordeste,masculino,millenials,30-44,1990s,católica,até 2 s.m,médio,PL,PL,não conhece,,0,,2022,direita,0.371030843435607,1.0
Nordeste,feminino,geracaoX,45-59,1960s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,1.15879525842959,0.0
Nordeste,feminino,geracaoX,45-59,1960s,evangélica,até 2 s.m,médio,,,gosta,8.0,0,,2022,não sabe,0.839109798403333,0.0
Norte/Centro-Oeste,masculino,millenials,30-44,1980s,católica,,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.521033119809659,1.0
Norte/Centro-Oeste,masculino,geracaoX,30-44,1980s,sem religião,até 2 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.614660549675685,1.0
Norte/Centro-Oeste,feminino,millenials,30-44,1980s,católica,2 a 5 s.m,superior,Outros,PT,não gosta,1.0,1,,2022,esquerda,0.669773338325078,0.0
Sul,masculino,geracaoX,45-59,1970s,católica,+ de 5 s.m,superior,,,neutro,6.0,0,,2022,centro,1.2462969479025,0.0
Nordeste,feminino,geracaoX,45-59,1970s,católica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,direita,0.839109798403333,0.0
Sul,feminino,millenials,30-44,1990s,católica,até 2 s.m,fundamental,Outros,PL,não gosta,2.0,0,,2022,centro,0.54398423733003,1.0
Sul,feminino,boomers,+60,1960s,evangélica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,0.827233167755736,1.0
Sul,feminino,geracaoX,45-59,1970s,católica,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,0.3999335247127,0.0
Sul,feminino,boomers,+60,1950s,católica,até 2 s.m,fundamental,,PL,não gosta,0.0,0,,2022,direita,1.04385206860681,1.0
Sul,feminino,geracaoX,45-59,1970s,católica,até 2 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.591266269913839,1.0
Norte/Centro-Oeste,feminino,millenials,30-44,1980s,católica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.92770165630339,1.0
Sudeste,masculino,geracaoX,30-44,1970s,sem religião,até 2 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.441529700117523,1.0
Norte/Centro-Oeste,masculino,millenials,16-29,1990s,católica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,centro,0.657202302493318,0.0
Norte/Centro-Oeste,masculino,geracaoZ,16-29,2000s,sem religião,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,1.34537989184201,0.0
Norte/Centro-Oeste,feminino,geracaoZ,16-29,1990s,católica,,médio,Outros,PT,gosta,7.0,1,,2022,centro,0.518382763722592,0.0
Nordeste,feminino,geracaoZ,16-29,2000s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,1.46737501192107,0.0
Norte/Centro-Oeste,masculino,boomers,45-59,1960s,católica,,fundamental,PL,PL,não gosta,0.0,0,,2022,não sabe,0.521621984038978,1.0
Sudeste,feminino,boomers,+60,1950s,católica,+ de 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,centro,1.44677126708343,1.0
Sudeste,feminino,boomers,+60,1950s,evangélica,,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.00172226395002,1.0
Sudeste,feminino,millenials,30-44,1990s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.33252266874144,1.0
Sudeste,masculino,boomers,+60,1950s,católica,até 2 s.m,fundamental,PT,PT,não conhece,,1,,2022,não sabe,0.838946507652938,0.0
Sudeste,feminino,geracaoX,45-59,1970s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,1.24767486447809,0.0
Sudeste,masculino,millenials,16-29,1990s,católica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.98107260391134,1.0
Sudeste,feminino,millenials,30-44,1980s,evangélica,+ de 5 s.m,médio,PL,PL,neutro,5.0,0,,2022,direita,1.71690104317297,1.0
Sudeste,feminino,geracaoZ,16-29,1990s,evangélica,até 2 s.m,fundamental,,,não gosta,3.0,0,,2022,centro,1.40996089429388,0.0
Sudeste,masculino,geracaoX,45-59,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,1.36377845611447,0.0
Sudeste,masculino,millenials,30-44,1990s,católica,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,,2022,centro,1.94002337232034,0.0
Sudeste,feminino,geracaoZ,16-29,2000s,católica,até 2 s.m,médio,,,neutro,6.0,0,,2022,centro,0.90664422878415,0.0
Norte/Centro-Oeste,masculino,geracaoX,45-59,1970s,evangélica,até 2 s.m,superior,,PL,não gosta,1.0,0,,2022,não sabe,0.301399609662395,1.0
Norte/Centro-Oeste,feminino,millenials,30-44,1990s,católica,até 2 s.m,fundamental,,,não gosta,0.0,0,,2022,não sabe,0.703841036420623,0.0
Nordeste,feminino,boomers,+60,1950s,católica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,esquerda,1.17398791703308,0.0
Nordeste,feminino,geracaoX,30-44,1970s,católica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,direita,0.702829012337601,0.0
Nordeste,masculino,geracaoX,30-44,1980s,católica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,esquerda,1.0257359074708,1.0
Sul,masculino,geracaoX,45-59,1970s,católica,+ de 5 s.m,superior,PT,PT,gosta,8.0,1,,2022,esquerda,1.2462969479025,0.0
Norte/Centro-Oeste,feminino,millenials,30-44,1980s,sem religião,+ de 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,2.33083159210113,0.0
Norte/Centro-Oeste,masculino,geracaoX,30-44,1970s,evangélica,2 a 5 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.7640087977349,1.0
Norte/Centro-Oeste,feminino,millenials,30-44,1990s,evangélica,,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.36744877444536,1.0
Sudeste,feminino,geracaoX,45-59,1960s,católica,até 2 s.m,fundamental,PT,PT,não conhece,,1,,2022,centro,0.582908061179409,0.0
Sudeste,feminino,boomers,+60,1960s,outras,,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.725369698266074,1.0
Sudeste,feminino,geracaoZ,16-29,2000s,sem religião,,médio,PL,PT,gosta,8.0,1,,2022,centro,2.59566586602439,0.0
Sudeste,feminino,boomers,45-59,1960s,católica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,1.03659369420279,1.0
Sudeste,masculino,geracaoZ,16-29,2000s,católica,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,1.09933464922812,0.0
Sudeste,feminino,geracaoX,30-44,1970s,católica,+ de 5 s.m,superior,PT,PT,gosta,9.0,1,,2022,esquerda,1.90456535455135,0.0
Sudeste,masculino,boomers,+60,1960s,outras,2 a 5 s.m,médio,,,não gosta,0.0,0,,2022,não sabe,1.00049017021839,0.0
Sudeste,masculino,boomers,+60,1950s,católica,2 a 5 s.m,fundamental,Outros,PL,neutro,5.0,0,,2022,não sabe,1.38165859528817,1.0
Sudeste,masculino,millenials,30-44,1980s,sem religião,2 a 5 s.m,médio,,,não gosta,2.0,0,,2022,centro,0.82715480442784,0.0
Sudeste,masculino,millenials,16-29,1990s,católica,+ de 5 s.m,superior,Outros,PT,não gosta,1.0,1,,2022,direita,1.70547972330936,0.0
Sudeste,masculino,geracaoZ,16-29,2000s,sem religião,2 a 5 s.m,superior,PL,PL,neutro,5.0,0,,2022,não sabe,0.871202071303429,1.0
Sudeste,feminino,geracaoX,45-59,1960s,católica,+ de 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.62443881893692,1.0
Sudeste,masculino,millenials,30-44,1980s,sem religião,2 a 5 s.m,médio,PT,PT,neutro,5.0,1,,2022,direita,0.884403663575302,0.0
Sudeste,masculino,millenials,30-44,1990s,outras,2 a 5 s.m,superior,Outros,PT,não gosta,4.0,1,,2022,centro,0.777481620566338,0.0
Nordeste,masculino,millenials,16-29,1990s,evangélica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,1.14978714577274,1.0
Nordeste,masculino,geracaoX,45-59,1960s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,0.420156451125958,0.0
Norte/Centro-Oeste,masculino,geracaoX,45-59,1970s,católica,2 a 5 s.m,fundamental,PT,PT,neutro,6.0,1,,2022,não sabe,1.66900962602427,0.0
Norte/Centro-Oeste,masculino,geracaoZ,16-29,2000s,católica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,direita,0.736423848554125,0.0
Norte/Centro-Oeste,masculino,millenials,30-44,1980s,católica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,esquerda,0.573789955681691,0.0
Nordeste,masculino,geracaoZ,16-29,1990s,outras,até 2 s.m,médio,,,neutro,6.0,0,,2022,não sabe,0.705227321474499,0.0
Nordeste,masculino,millenials,30-44,1980s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.41968213234271,1.0
Sudeste,masculino,boomers,+60,1960s,católica,+ de 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,1.52896602943663,1.0
Sudeste,masculino,geracaoX,45-59,1960s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.987542757922458,1.0
Sudeste,feminino,geracaoZ,16-29,1990s,evangélica,2 a 5 s.m,médio,branco_nulo,branco_nulo,não gosta,0.0,0,,2022,centro,1.49314977789531,0.0
Sudeste,masculino,geracaoZ,16-29,2000s,evangélica,até 2 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.759318262951284,1.0
Sudeste,feminino,boomers,+60,1950s,evangélica,2 a 5 s.m,superior,,,gosta,7.0,0,,2022,centro,0.832251263302871,0.0
Sudeste,feminino,millenials,16-29,1990s,sem religião,até 2 s.m,médio,,,neutro,5.0,0,,2022,centro,0.641205318841855,0.0
Sudeste,feminino,geracaoX,45-59,1970s,evangélica,até 2 s.m,médio,,,gosta,7.0,0,,2022,esquerda,0.715982638972549,0.0
Sudeste,masculino,geracaoX,45-59,1960s,evangélica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.687993744720216,1.0
Sul,feminino,geracaoX,45-59,1960s,evangélica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.03034350699319,1.0
Sul,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,fundamental,,,gosta,10.0,0,,2022,direita,0.86300423468587,0.0
Sul,masculino,geracaoZ,16-29,1990s,católica,2 a 5 s.m,médio,,,não gosta,2.0,0,,2022,direita,1.03269228099149,0.0
Sul,feminino,millenials,30-44,1980s,evangélica,2 a 5 s.m,médio,,,não gosta,0.0,0,,2022,direita,1.02918034199297,0.0
Sul,masculino,geracaoZ,16-29,2000s,católica,2 a 5 s.m,fundamental,PL,PL,neutro,5.0,0,,2022,centro,1.42612912029728,1.0
Sul,feminino,geracaoZ,16-29,2000s,evangélica,até 2 s.m,superior,PL,PL,não gosta,3.0,0,,2022,direita,0.521610223869655,1.0
Sul,feminino,boomers,+60,1950s,outras,até 2 s.m,fundamental,PT,PL,não gosta,0.0,0,,2022,direita,0.827233167755736,1.0
Sul,feminino,millenials,30-44,1980s,católica,+ de 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,1.33269022348446,1.0
Sul,feminino,geracaoX,45-59,1970s,católica,+ de 5 s.m,superior,PT,PT,gosta,7.0,1,,2022,esquerda,1.48810846557973,0.0
Sul,feminino,boomers,45-59,1960s,evangélica,até 2 s.m,fundamental,,PT,não conhece,,1,,2022,direita,0.81652788627809,0.0
Sul,masculino,geracaoX,45-59,1970s,católica,até 2 s.m,fundamental,branco_nulo,branco_nulo,não gosta,0.0,0,,2022,centro,0.403150885610549,0.0
Sul,masculino,geracaoX,45-59,1970s,católica,até 2 s.m,médio,branco_nulo,branco_nulo,neutro,5.0,0,,2022,direita,0.495187927920454,0.0
Sudeste,feminino,geracaoX,30-44,1970s,outras,2 a 5 s.m,médio,PL,PL,não gosta,1.0,0,,2022,direita,1.24626635195371,1.0
Sudeste,feminino,millenials,16-29,1990s,evangélica,2 a 5 s.m,médio,PL,PL,neutro,5.0,0,,2022,direita,1.05599919904409,1.0
Sudeste,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,médio,,,não conhece,,0,,2022,,0.599699076279965,0.0
Sudeste,feminino,geracaoZ,16-29,1990s,sem religião,2 a 5 s.m,médio,branco_nulo,branco_nulo,gosta,8.0,0,,2022,direita,1.49314977789531,0.0
Sudeste,masculino,millenials,30-44,1980s,evangélica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.777481620566338,1.0
Sudeste,masculino,millenials,30-44,1980s,outras,2 a 5 s.m,médio,,,não gosta,2.0,0,,2022,não sabe,0.884403663575302,0.0
Norte/Centro-Oeste,feminino,geracaoX,45-59,1970s,outras,até 2 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,0.532966551666939,0.0
Nordeste,feminino,geracaoZ,16-29,1990s,evangélica,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,1.21912505228227,0.0
Nordeste,masculino,millenials,30-44,1990s,evangélica,até 2 s.m,fundamental,PT,PT,neutro,5.0,1,,2022,esquerda,1.09672891890584,0.0
Nordeste,feminino,geracaoZ,16-29,2000s,evangélica,até 2 s.m,médio,PT,PT,gosta,10.0,1,,2022,esquerda,0.49642293453206,0.0
Nordeste,masculino,geracaoZ,16-29,2000s,evangélica,2 a 5 s.m,médio,branco_nulo,branco_nulo,gosta,9.0,0,,2022,esquerda,0.684707766891182,0.0
Nordeste,masculino,boomers,+60,1940s,católica,até 2 s.m,fundamental,,,neutro,6.0,0,,2022,não sabe,0.579642503828432,0.0
Nordeste,feminino,geracaoX,45-59,1970s,sem religião,até 2 s.m,fundamental,,,gosta,10.0,0,,2022,esquerda,0.683150455164437,0.0
Sudeste,masculino,millenials,30-44,1980s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.82715480442784,1.0
Norte/Centro-Oeste,feminino,geracaoX,45-59,1970s,evangélica,,fundamental,,,gosta,10.0,0,,2022,direita,1.33312326362753,0.0
Sudeste,masculino,geracaoZ,16-29,1990s,evangélica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.32319173574235,1.0
Sudeste,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.563685306767699,1.0
Sudeste,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,fundamental,PL,,não gosta,0.0,0,,2022,direita,1.04503855679932,0.0
Nordeste,masculino,boomers,+60,1960s,católica,2 a 5 s.m,médio,PT,PT,gosta,10.0,1,,2022,direita,0.547807232983048,0.0
Nordeste,feminino,boomers,+60,1940s,evangélica,2 a 5 s.m,fundamental,,,gosta,10.0,0,,2022,direita,1.93343733067214,0.0
Nordeste,masculino,millenials,30-44,1980s,católica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,direita,1.09672891890584,1.0
Nordeste,feminino,boomers,45-59,1960s,sem religião,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.962750706902053,1.0
Nordeste,feminino,geracaoX,45-59,1970s,evangélica,até 2 s.m,médio,PL,PL,não gosta,3.0,0,,2022,direita,0.839109798403333,1.0
Sudeste,feminino,geracaoZ,16-29,1990s,católica,até 2 s.m,médio,PL,PL,não gosta,4.0,0,,2022,centro,0.71849853054904,1.0
Sudeste,feminino,geracaoX,45-59,1970s,evangélica,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,não sabe,0.988758907044124,0.0
Sudeste,masculino,geracaoX,45-59,1970s,católica,2 a 5 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.868151473620315,1.0
Sudeste,masculino,geracaoX,45-59,1970s,católica,,fundamental,PT,PT,neutro,5.0,1,,2022,não sabe,1.04493282011397,0.0
Norte/Centro-Oeste,masculino,geracaoZ,16-29,2000s,evangélica,+ de 5 s.m,médio,PL,PL,não gosta,3.0,0,,2022,direita,2.10833553662133,1.0
Sudeste,feminino,geracaoZ,16-29,1990s,católica,até 2 s.m,médio,PL,PL,neutro,5.0,0,,2022,não sabe,0.71849853054904,1.0
Sudeste,feminino,millenials,30-44,1980s,católica,até 2 s.m,médio,Outros,PT,neutro,5.0,1,,2022,esquerda,0.756736003483455,0.0
Sudeste,masculino,geracaoZ,16-29,1990s,evangélica,até 2 s.m,fundamental,PL,PL,gosta,10.0,0,,2022,não sabe,1.18084803619188,1.0
Sudeste,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,médio,,PL,gosta,10.0,0,,2022,não sabe,0.599699076279965,1.0
Sudeste,masculino,boomers,+60,1960s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.00049017021839,1.0
Sudeste,feminino,millenials,16-29,1990s,católica,até 2 s.m,fundamental,,,neutro,5.0,0,,2022,centro,1.40996089429388,0.0
Sudeste,feminino,boomers,+60,1950s,católica,até 2 s.m,fundamental,,,não conhece,,0,,2022,não sabe,1.00172226395002,0.0
Sudeste,feminino,geracaoX,45-59,1970s,católica,até 2 s.m,fundamental,,PL,não gosta,0.0,0,,2022,não sabe,0.582908061179409,1.0
Sudeste,masculino,millenials,16-29,1990s,católica,até 2 s.m,médio,PT,PT,gosta,7.0,1,,2022,centro,0.677633826928043,0.0
Sudeste,masculino,geracaoX,45-59,1970s,evangélica,até 2 s.m,médio,,,não gosta,3.0,0,,2022,não sabe,0.475202173905008,0.0
Sudeste,feminino,boomers,+60,1950s,católica,até 2 s.m,fundamental,PT,,não gosta,0.0,0,,2022,centro,1.00172226395002,0.0
Sudeste,feminino,boomers,45-59,1960s,sem religião,2 a 5 s.m,superior,PT,PT,gosta,10.0,1,,2022,esquerda,1.03659369420279,0.0
Sudeste,masculino,geracaoX,45-59,1970s,católica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.782609096153591,1.0
Sudeste,masculino,geracaoX,45-59,1970s,católica,até 2 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.52714371653846,1.0
Sudeste,masculino,geracaoZ,16-29,2000s,sem religião,+ de 5 s.m,médio,PT,PT,não gosta,4.0,1,,2022,centro,1.72275973623588,0.0
Sudeste,masculino,millenials,30-44,1980s,católica,2 a 5 s.m,fundamental,PL,PT,não gosta,1.0,1,,2022,centro,1.81884942856844,0.0
Sudeste,masculino,geracaoX,30-44,1970s,católica,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,,2022,centro,1.81444256645194,0.0
Norte/Centro-Oeste,feminino,boomers,+60,1960s,católica,até 2 s.m,médio,PL,PL,não gosta,0.0,0,,2022,não sabe,0.703498876407137,1.0
Norte/Centro-Oeste,feminino,geracaoX,45-59,1970s,evangélica,2 a 5 s.m,médio,branco_nulo,branco_nulo,não conhece,,0,,2022,,1.14359688346386,0.0
Norte/Centro-Oeste,feminino,millenials,30-44,1980s,evangélica,até 2 s.m,médio,Outros,PT,não gosta,0.0,1,,2022,direita,0.733919447503803,0.0
Sudeste,masculino,geracaoX,45-59,1970s,evangélica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.987542757922458,1.0
Sudeste,masculino,geracaoZ,16-29,2000s,católica,,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.72275973623588,1.0
Sudeste,feminino,geracaoX,45-59,1970s,católica,,fundamental,,,não gosta,3.0,0,,2022,direita,0.988758907044124,0.0
Sudeste,masculino,boomers,+60,1950s,evangélica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,esquerda,1.74345908628485,0.0
Sudeste,masculino,millenials,30-44,1980s,católica,2 a 5 s.m,médio,,PL,não conhece,,0,,2022,centro,1.11599320444452,1.0
Sudeste,masculino,millenials,16-29,1990s,sem religião,,superior,PT,PT,gosta,8.0,1,,2022,esquerda,0.336594886326188,0.0
Sudeste,masculino,boomers,+60,1940s,evangélica,até 2 s.m,fundamental,PL,PL,não gosta,0.0,0,,2022,não sabe,1.05863265835898,1.0
Sudeste,feminino,millenials,30-44,1980s,católica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.24626635195371,1.0
Sudeste,feminino,geracaoZ,16-29,1990s,católica,2 a 5 s.m,superior,Outros,,não gosta,0.0,0,,2022,centro,1.31263195402568,0.0
Sudeste,masculino,millenials,16-29,1990s,outras,até 2 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,esquerda,0.551686868847882,0.0
Norte/Centro-Oeste,masculino,geracaoZ,16-29,2000s,evangélica,2 a 5 s.m,médio,,,gosta,8.0,0,,2022,direita,1.2128143223059,0.0
Nordeste,feminino,geracaoZ,16-29,2000s,evangélica,+ de 5 s.m,médio,,,gosta,10.0,0,,2022,centro,2.41076051433865,0.0
Sul,feminino,boomers,+60,1950s,outras,+ de 5 s.m,médio,PT,PT,gosta,10.0,1,,2022,esquerda,1.71495175354899,0.0
Norte/Centro-Oeste,feminino,geracaoZ,16-29,1990s,católica,,médio,PT,PT,gosta,10.0,1,,2022,direita,0.518382763722592,0.0
Nordeste,feminino,geracaoX,45-59,1960s,evangélica,2 a 5 s.m,médio,Outros,PL,neutro,5.0,0,,2022,direita,1.09515161486861,1.0
Sudeste,feminino,millenials,30-44,1980s,católica,até 2 s.m,fundamental,PL,PL,gosta,8.0,0,,2022,direita,0.616086888989646,1.0
Norte/Centro-Oeste,masculino,millenials,16-29,1990s,evangélica,2 a 5 s.m,superior,Outros,PT,neutro,6.0,1,,2022,centro,0.951492013211014,0.0
Sul,masculino,geracaoX,45-59,1970s,católica,2 a 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.815523577073249,1.0
Sul,masculino,geracaoX,45-59,1970s,católica,+ de 5 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,1.41769214534589,1.0
Nordeste,feminino,millenials,30-44,1990s,católica,até 2 s.m,superior,PT,PT,neutro,5.0,1,,2022,direita,0.660621973744394,0.0
Norte/Centro-Oeste,masculino,millenials,30-44,1980s,católica,,fundamental,,PT,gosta,10.0,1,,2022,direita,0.631457210478633,0.0
Sudeste,feminino,millenials,30-44,1980s,católica,até 2 s.m,fundamental,branco_nulo,branco_nulo,não conhece,,0,,2022,esquerda,1.31869187770642,0.0
Norte/Centro-Oeste,feminino,millenials,30-44,1990s,sem religião,2 a 5 s.m,médio,Outros,,neutro,5.0,0,,2022,direita,1.29234541019217,0.0
Norte/Centro-Oeste,masculino,geracaoX,45-59,1960s,católica,,fundamental,PL,PL,não gosta,4.0,0,,2022,não sabe,2.10605572716174,1.0
Sudeste,feminino,millenials,30-44,1990s,católica,até 2 s.m,superior,PL,PL,não gosta,0.0,0,,2022,direita,0.711291684675861,1.0
Sul,masculino,geracaoX,45-59,1960s,evangélica,+ de 5 s.m,superior,PL,PL,não gosta,4.0,0,,2022,direita,1.2462969479025,1.0
Sul,masculino,millenials,30-44,1980s,católica,2 a 5 s.m,médio,PT,PT,gosta,7.0,1,,2022,esquerda,0.8619427607163,0.0
Sul,feminino,silenciosa,+60,1940s,católica,2 a 5 s.m,superior,,,não gosta,4.0,0,,2022,não sabe,0.86725356325182,0.0
Norte/Centro-Oeste,feminino,geracaoX,45-59,1960s,católica,até 2 s.m,médio,PL,PL,não gosta,0.0,0,,2022,direita,0.694394848927705,1.0
Norte/Centro-Oeste,feminino,geracaoX,45-59,1960s,católica,2 a 5 s.m,fundamental,PT,PT,gosta,10.0,1,,2022,direita,1.99283754790603,0.0
